"0","# Trying other learning rates."
"0","#############"
"0","lr = 0.00001#"
"0","#############"
"0",""
"0","start_time <- Sys.time()"
"0","the_perceptron <- PerceptronFunction(x,y,learning.rate = lr)"
"1","[1]"
"1"," 0.0006627107"
"1","
"
"0","predicted_y <- ClassifyLinear(x, the_perceptron$w, the_perceptron$b)"
"0","# error"
"0","print(sum(abs(y - predicted_y)))"
"1","[1]"
"1"," 0"
"1","
"
"0","end_time <- Sys.time()"
"0","# end_time - start_time"
"0","# Time difference of 4.836457 secs  with a learning.rate = 0.5"
"0","# Time difference of 4.883949 secs  with a learning.rate = 0.89."
"0","# Time difference of 4.891064 secs  with a learning.rate = 0.99999"
"0","# Time difference of 4.894685 secs with a learning.rate = 0.00001"
"0","# Time difference of 4.941519 secs with a learning.rate = 0.0001"
"0","# Time difference of 5.081375 secs with a  learning.rate = 1."
