"0","#---------- load library ----------"
"0","if(""mlbench"" %in% rownames(installed.packages()) == FALSE) {install.packages(""mlbench"", dependencies = TRUE)}"
"0","library('mlbench')"
"0",""
"0","# load data"
"0","data(BostonHousing2)"
"0",""
"0","# info about the data"
"0","str(BostonHousing2)"
"1","'data.frame':	"
"1",""
"1","506"
"1",""
"1"," obs. of  "
"1",""
"1","19"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","town   "
"1",""
"1",":"
"1"," Factor w/ 92 levels ""Arlington"",""Ashland"",..: "
"1",""
"1","54 77 77 46 46 46 69 69 69 69"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tract  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2011 2021 2022 2031 2032 2033 2041 2042 2043 2044"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lon    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-71 -71 -70.9 -70.9 -70.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lat    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","42.3 42.3 42.3 42.3 42.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","medv   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","24 21.6 34.7 33.4 36.2 28.7 22.9 27.1 16.5 18.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cmedv  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","24 21.6 34.7 33.4 36.2 28.7 22.9 22.1 16.5 18.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","crim   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.00632 0.02731 0.02729 0.03237 0.06905"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","zn     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","18 0 0 0 0 0 12.5 12.5 12.5 12.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","indus  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.31 7.07 7.07 2.18 2.18 2.18 7.87 7.87 7.87 7.87"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chas   "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""0"",""1"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nox    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.538 0.469 0.469 0.458 0.458 0.458 0.524 0.524 0.524 0.524"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rm     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","6.58 6.42 7.18 7 7.15"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","65.2 78.9 61.1 45.8 54.2 58.7 66.6 96.1 100 85.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dis    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.09 4.97 4.97 6.06 6.06"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rad    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 2 3 3 3 5 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tax    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","296 242 242 222 222 222 311 311 311 311"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ptratio"
"1",""
"1",":"
"1"," num  "
"1",""
"1","15.3 17.8 17.8 18.7 18.7 18.7 15.2 15.2 15.2 15.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","397 397 393 395 397"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lstat  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4.98 9.14 4.03 2.94 5.33"
"1",""
"1"," ..."
"1",""
"1","
"
"0","summary(BostonHousing2)"
"1",""
"1","                town    "
"1","     tract     "
"1","      lon        "
"1","      lat       "
"1","      medv      "
"1","     cmedv      "
"1","
"
"1"," Cambridge        : 30  "
"1"," Min.   :   1  "
"1"," Min.   :-71.29  "
"1"," Min.   :42.03  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1","
"
"1"," Boston Savin Hill: 23  "
"1"," 1st Qu.:1303  "
"1"," 1st Qu.:-71.09  "
"1"," 1st Qu.:42.18  "
"1"," 1st Qu.:17.02  "
"1"," 1st Qu.:17.02  "
"1","
"
"1"," Lynn             : 22  "
"1"," Median :3394  "
"1"," Median :-71.05  "
"1"," Median :42.22  "
"1"," Median :21.20  "
"1"," Median :21.20  "
"1","
"
"1"," Boston Roxbury   : 19  "
"1"," Mean   :2700  "
"1"," Mean   :-71.06  "
"1"," Mean   :42.22  "
"1"," Mean   :22.53  "
"1"," Mean   :22.53  "
"1","
"
"1"," Newton           : 18  "
"1"," 3rd Qu.:3740  "
"1"," 3rd Qu.:-71.02  "
"1"," 3rd Qu.:42.25  "
"1"," 3rd Qu.:25.00  "
"1"," 3rd Qu.:25.00  "
"1","
"
"1"," Somerville       : 15  "
"1"," Max.   :5082  "
"1"," Max.   :-70.81  "
"1"," Max.   :42.38  "
"1"," Max.   :50.00  "
"1"," Max.   :50.00  "
"1","
"
"1"," (Other)          :379  "
"1","               "
"1","                 "
"1","                "
"1","                "
"1","                "
"1","
"
"1",""
"1","      crim         "
"1","       zn        "
"1","     indus      "
"1"," chas   "
"1","      nox        "
"1","       rm       "
"1","      age        "
"1","
"
"1"," Min.   : 0.00632  "
"1"," Min.   :  0.00  "
"1"," Min.   : 0.46  "
"1"," 0:471  "
"1"," Min.   :0.3850  "
"1"," Min.   :3.561  "
"1"," Min.   :  2.90  "
"1","
"
"1"," 1st Qu.: 0.08204  "
"1"," 1st Qu.:  0.00  "
"1"," 1st Qu.: 5.19  "
"1"," 1: 35  "
"1"," 1st Qu.:0.4490  "
"1"," 1st Qu.:5.886  "
"1"," 1st Qu.: 45.02  "
"1","
"
"1"," Median : 0.25651  "
"1"," Median :  0.00  "
"1"," Median : 9.69  "
"1","        "
"1"," Median :0.5380  "
"1"," Median :6.208  "
"1"," Median : 77.50  "
"1","
"
"1"," Mean   : 3.61352  "
"1"," Mean   : 11.36  "
"1"," Mean   :11.14  "
"1","        "
"1"," Mean   :0.5547  "
"1"," Mean   :6.285  "
"1"," Mean   : 68.57  "
"1","
"
"1"," 3rd Qu.: 3.67708  "
"1"," 3rd Qu.: 12.50  "
"1"," 3rd Qu.:18.10  "
"1","        "
"1"," 3rd Qu.:0.6240  "
"1"," 3rd Qu.:6.623  "
"1"," 3rd Qu.: 94.08  "
"1","
"
"1"," Max.   :88.97620  "
"1"," Max.   :100.00  "
"1"," Max.   :27.74  "
"1","        "
"1"," Max.   :0.8710  "
"1"," Max.   :8.780  "
"1"," Max.   :100.00  "
"1","
"
"1","                   "
"1","                 "
"1","                "
"1","        "
"1","                 "
"1","                "
"1","                 "
"1","
"
"1",""
"1","      dis        "
"1","      rad        "
"1","      tax       "
"1","    ptratio     "
"1","       b         "
"1","     lstat      "
"1","
"
"1"," Min.   : 1.130  "
"1"," Min.   : 1.000  "
"1"," Min.   :187.0  "
"1"," Min.   :12.60  "
"1"," Min.   :  0.32  "
"1"," Min.   : 1.73  "
"1","
"
"1"," 1st Qu.: 2.100  "
"1"," 1st Qu.: 4.000  "
"1"," 1st Qu.:279.0  "
"1"," 1st Qu.:17.40  "
"1"," 1st Qu.:375.38  "
"1"," 1st Qu.: 6.95  "
"1","
"
"1"," Median : 3.207  "
"1"," Median : 5.000  "
"1"," Median :330.0  "
"1"," Median :19.05  "
"1"," Median :391.44  "
"1"," Median :11.36  "
"1","
"
"1"," Mean   : 3.795  "
"1"," Mean   : 9.549  "
"1"," Mean   :408.2  "
"1"," Mean   :18.46  "
"1"," Mean   :356.67  "
"1"," Mean   :12.65  "
"1","
"
"1"," 3rd Qu.: 5.188  "
"1"," 3rd Qu.:24.000  "
"1"," 3rd Qu.:666.0  "
"1"," 3rd Qu.:20.20  "
"1"," 3rd Qu.:396.23  "
"1"," 3rd Qu.:16.95  "
"1","
"
"1"," Max.   :12.127  "
"1"," Max.   :24.000  "
"1"," Max.   :711.0  "
"1"," Max.   :22.00  "
"1"," Max.   :396.90  "
"1"," Max.   :37.97  "
"1","
"
"1","                 "
"1","                 "
"1","                "
"1","                "
"1","                 "
"1","                "
"1","
"
